"x","y","x_scaled","y_scaled","z_scaled","intensity","intensity_scaled","r","g","b","Cluster","Cluster_R"
509894.45,7531972.94,0.562939385979829,0.443282532779702,0.449960694200882,54484,0.871657754010695,0.926701570680628,0.851063829787234,0.73936170212766,148,148
509891.85,7531971.01,0.561600304898452,0.442541077760423,0.451170103404488,46774,0.711229946524064,0.790575916230366,0.680851063829787,0.563829787234043,148,148
509901.4,7531992.36,0.566518852716546,0.45074318380023,0.448025639475118,47802,0.732620320855615,0.816753926701571,0.702127659574468,0.579787234042553,148,148
509898.71,7531990.38,0.565133418828523,0.449982520101773,0.448630344076919,48573,0.748663101604278,0.827225130890052,0.718085106382979,0.595744680851064,148,148
509900.05,7531991.37,0.565823560616592,0.450362851951001,0.448690814537098,47802,0.732620320855615,0.81151832460733,0.702127659574468,0.579787234042553,148,148
509897.36,7531989.39,0.564438126728568,0.449602188252544,0.448630344076919,49601,0.770053475935829,0.842931937172775,0.74468085106383,0.627659574468085,148,148
509906.39,7531993.84,0.569088858330381,0.451311760705833,0.448025639475118,47031,0.716577540106952,0.795811518324607,0.686170212765957,0.569148936170213,148,148
509896.02,7531988.4,0.5637479849405,0.449221856403673,0.448630344076919,54998,0.882352941176471,0.926701570680628,0.861702127659574,0.765957446808511,148,148
509903.73,7531992,0.567718875377897,0.450604881309504,0.448025639475118,48830,0.754010695187166,0.827225130890052,0.728723404255319,0.611702127659574,148,148
509905.08,7531992.99,0.568414167477851,0.450985213158732,0.448025639475118,50372,0.786096256684492,0.853403141361257,0.76063829787234,0.638297872340426,148,148
509894.67,7531987.42,0.563052692840545,0.448845366290209,0.448569873616738,52171,0.823529411764706,0.884816753926702,0.797872340425532,0.686170212765957,148,148
509902.39,7531991.01,0.567028733589828,0.450224549460275,0.447965169014936,48059,0.737967914438503,0.816753926701571,0.712765957446808,0.595744680851064,148,148
509893.41,7531986.48,0.562403753547266,0.448484243120516,0.44923504867872,51657,0.812834224598931,0.879581151832461,0.792553191489362,0.670212765957447,148,148
509901.04,7531990.03,0.566333441489874,0.449848059347168,0.447965169014936,48830,0.754010695187166,0.832460732984293,0.728723404255319,0.611702127659574,148,148
509901.87,7531997.25,0.566760917373547,0.452621792630715,0.44887222591764,53713,0.855614973262032,0.916230366492147,0.829787234042553,0.734042553191489,148,148
509899.7,7531989.04,0.565643299701805,0.44946772749794,0.447965169014936,45232,0.679144385026738,0.769633507853403,0.648936170212766,0.537234042553192,148,148
509907.32,7531992.58,0.569567837332556,0.450827701988828,0.447965169014936,48830,0.754010695187166,0.832460732984293,0.728723404255319,0.617021276595745,148,148
509903.22,7531998.24,0.567456209473471,0.453002124479943,0.44887222591764,49601,0.770053475935829,0.842931937172775,0.74468085106383,0.627659574468085,148,148
509897,7531987.06,0.564252715501926,0.448707063799483,0.448569873616738,50629,0.79144385026738,0.863874345549738,0.765957446808511,0.638297872340426,148,148
509898.35,7531988.05,0.564948007601851,0.449087395648711,0.448569873616738,49858,0.775401069518717,0.842931937172775,0.75,0.632978723404255,148,148
509905.98,7531991.59,0.568877695544458,0.450447370139599,0.447965169014936,52171,0.823529411764706,0.884816753926702,0.797872340425532,0.686170212765957,148,148
509895.66,7531986.07,0.563562573713827,0.448326731950612,0.449174578218542,48316,0.74331550802139,0.821989528795812,0.718085106382979,0.595744680851064,148,148
509904.72,7531990.66,0.568228756251179,0.450090088705671,0.447965169014936,49858,0.775401069518717,0.848167539267016,0.75,0.632978723404255,148,148
509894.31,7531985.08,0.562867281613903,0.447946400101383,0.449174578218542,49858,0.775401069518717,0.848167539267016,0.75,0.622340425531915,148,148
509902.03,7531988.68,0.566843322363186,0.449329425007214,0.448509403156559,54741,0.877005347593583,0.926701570680628,0.856382978723404,0.75,148,148
509903.38,7531989.67,0.56753861446311,0.449709756856442,0.447904698554757,48830,0.754010695187166,0.827225130890052,0.728723404255319,0.606382978723404,148,148
509891.28,7531986.47,0.561306737122949,0.448480401384394,0.44923504867872,50886,0.796791443850267,0.863874345549738,0.771276595744681,0.654255319148936,148,148
509892.27,7531985.13,0.561816617996232,0.447965608780561,0.449174578218542,51657,0.812834224598931,0.87434554973822,0.792553191489362,0.670212765957447,148,148
509890.92,7531984.14,0.561121325896277,0.447585276931333,0.449174578218542,52171,0.823529411764706,0.890052356020942,0.797872340425532,0.670212765957447,148,148
509893.26,7531983.78,0.562326498869514,0.447446974440965,0.44911410775836,49344,0.764705882352941,0.842931937172775,0.73936170212766,0.611702127659574,148,148
509890.66,7531981.85,0.560987417788136,0.446705519421686,0.449718812360162,49344,0.764705882352941,0.842931937172775,0.73936170212766,0.617021276595745,148,148
509891.86,7531982.88,0.561605455210308,0.447101218214328,0.44911410775836,46774,0.711229946524064,0.801047120418848,0.680851063829787,0.563829787234043,148,148
509894.2,7531982.53,0.562810628183545,0.446966757459724,0.449053637298181,44718,0.668449197860963,0.759162303664921,0.632978723404255,0.531914893617021,148,148
509892.85,7531981.54,0.56211533608359,0.446586425610495,0.449053637298181,45232,0.679144385026738,0.769633507853403,0.643617021276596,0.542553191489362,148,148
509891.5,7531980.55,0.561420043983665,0.446206093761267,0.449658341899983,48059,0.737967914438503,0.816753926701571,0.707446808510638,0.595744680851064,148,148
509890.16,7531979.56,0.560729902195567,0.445825761912038,0.449658341899983,51143,0.802139037433155,0.869109947643979,0.776595744680851,0.654255319148936,148,148
509893.84,7531980.19,0.562625216956902,0.446067791270898,0.448993166838,46260,0.700534759358289,0.790575916230366,0.670212765957447,0.558510638297872,148,148
509895.19,7531981.18,0.563320509056827,0.446448123119769,0.448993166838,44718,0.668449197860963,0.769633507853403,0.632978723404255,0.526595744680851,148,148
509892.49,7531979.2,0.561929924856948,0.44568745942167,0.449597871439801,48316,0.74331550802139,0.821989528795812,0.718085106382979,0.601063829787234,148,148
509894.83,7531978.84,0.563135097830184,0.445549156930944,0.448932696377818,48830,0.754010695187166,0.832460732984293,0.728723404255319,0.595744680851064,148,148
509893.48,7531977.86,0.56243980573023,0.445172666817837,0.449537400979623,46774,0.711229946524064,0.795811518324607,0.680851063829787,0.563829787234043,148,148
509895.82,7531977.5,0.563644978703466,0.445034364327111,0.44887222591764,49344,0.764705882352941,0.837696335078534,0.73936170212766,0.606382978723404,148,148
509894.47,7531976.51,0.562949686603512,0.444654032477882,0.449476930519441,52171,0.823529411764706,0.890052356020942,0.803191489361702,0.670212765957447,148,148
509895.46,7531975.16,0.563459567476824,0.444135398138285,0.449416460059262,52942,0.839572192513369,0.895287958115183,0.819148936170213,0.696808510638298,148,148
509896.81,7531976.15,0.564154859576748,0.444515729987514,0.449416460059262,54741,0.877005347593583,0.931937172774869,0.861702127659574,0.73936170212766,148,148
509897.79,7531974.81,0.564659590138174,0.444000937383323,0.449355989599081,51914,0.818181818181818,0.87434554973822,0.803191489361702,0.680851063829787,148,148
509889.92,7531975.74,0.560606294711139,0.44435821881761,0.450746810183226,45746,0.689839572192513,0.774869109947644,0.659574468085106,0.553191489361702,148,148
509902.77,7531998.82,0.567224445440183,0.453224945159268,0.449537400979623,52171,0.823529411764706,0.879581151832461,0.797872340425532,0.696808510638298,148,148
509904.07,7531999.9,0.567893985980857,0.453639852631088,0.449537400979623,52942,0.839572192513369,0.900523560209424,0.813829787234043,0.718085106382979,148,148
509901.38,7531997.92,0.566508552092834,0.452879188932631,0.44887222591764,54998,0.882352941176471,0.931937172774869,0.861702127659574,0.771276595744681,148,148
509900.03,7531996.93,0.565813259992909,0.452498857083403,0.448267521315838,54998,0.882352941176471,0.931937172774869,0.861702127659574,0.781914893617021,148,148
509898.78,7531996,0.565169471011486,0.452141575649474,0.448207050855657,56283,0.909090909090909,0.947643979057592,0.888297872340426,0.813829787234043,148,148
509896.08,7531994.02,0.563778886811607,0.451380911951017,0.448811755457458,54484,0.871657754010695,0.921465968586387,0.845744680851064,0.76063829787234,148,148
509897.43,7531995.01,0.564474178911532,0.451761243800245,0.448207050855657,55512,0.893048128342246,0.942408376963351,0.872340425531915,0.792553191489362,148,148
509898.08,7531980.66,0.564808949181884,0.446248352855745,0.448932696377818,54741,0.877005347593583,0.926701570680628,0.856382978723404,0.75,148,148
509903.71,7531997.56,0.567708574754214,0.452740886441905,0.448811755457458,49087,0.759358288770054,0.832460732984293,0.734042553191489,0.617021276595745,148,148
509903.85,7531994.56,0.567780679120111,0.451588365686927,0.448086109935296,48573,0.748663101604278,0.827225130890052,0.723404255319149,0.606382978723404,148,148
509901.02,7531995.59,0.566323140866191,0.45198406447957,0.448207050855657,50629,0.79144385026738,0.869109947643979,0.765957446808511,0.643617021276596,148,148
509891.26,7531988,0.561296436499237,0.449068186969533,0.449295519138902,54998,0.882352941176471,0.931937172774869,0.856382978723404,0.771276595744681,148,148
509890.9,7531985.67,0.561111025272594,0.448173062516472,0.44923504867872,53456,0.850267379679144,0.910994764397906,0.824468085106383,0.712765957446808,148,148
509892.25,7531986.66,0.561806317372519,0.4485533943657,0.44923504867872,52685,0.834224598930481,0.895287958115183,0.813829787234043,0.696808510638298,148,148
509902.37,7531996.58,0.567018432966116,0.452364396328798,0.448811755457458,49601,0.770053475935829,0.848167539267016,0.74468085106383,0.627659574468085,148,148
509899.67,7531994.6,0.565627848766237,0.451603732630341,0.448146580395478,51400,0.807486631016043,0.879581151832461,0.781914893617021,0.664893617021277,148,148
509898.37,7531993.75,0.564958308225563,0.451277185083241,0.448751284997279,49344,0.764705882352941,0.842931937172775,0.73936170212766,0.617021276595745,148,148
509893.51,7531976.33,0.562455256665798,0.444584881232698,0.450081635121243,47545,0.727272727272727,0.81151832460733,0.696808510638298,0.574468085106383,148,148
509895.68,7531991.77,0.56357287433754,0.450516521384784,0.449355989599081,51143,0.802139037433155,0.87434554973822,0.776595744680851,0.659574468085106,148,148
509897.02,7531992.76,0.564263016125638,0.450896853234012,0.448751284997279,51914,0.818181818181818,0.884816753926702,0.792553191489362,0.680851063829787,148,148
509904.7,7531996.22,0.568218455627497,0.452226093838072,0.448751284997279,48573,0.748663101604278,0.821989528795812,0.723404255319149,0.611702127659574,148,148
509894.33,7531990.78,0.562877582237615,0.450136189535913,0.449355989599081,52942,0.839572192513369,0.900523560209424,0.813829787234043,0.702127659574468,148,148
509903.35,7531995.23,0.567523163527542,0.451845761989201,0.448146580395478,49087,0.759358288770054,0.832460732984293,0.734042553191489,0.617021276595745,148,148
509892.98,7531989.8,0.562182290137661,0.449759699422448,0.449355989599081,54741,0.877005347593583,0.926701570680628,0.856382978723404,0.771276595744681,148,148
509900.61,7531993.34,0.566111978080268,0.451119673913336,0.448086109935296,49087,0.759358288770054,0.832460732984293,0.734042553191489,0.611702127659574,148,148
509902.01,7531994.24,0.566833021739473,0.451465430139973,0.448086109935296,49344,0.764705882352941,0.842931937172775,0.73936170212766,0.617021276595745,148,148
509891.64,7531988.81,0.561492148349592,0.44937936757322,0.449295519138902,53970,0.86096256684492,0.921465968586387,0.835106382978723,0.73936170212766,148,148
509899.36,7531992.41,0.565468189098845,0.450762392479408,0.448690814537098,48316,0.74331550802139,0.821989528795812,0.712765957446808,0.590425531914894,148,148
509905.71,7531984.21,0.568738637124491,0.447612169082397,0.448932696377818,45489,0.684491978609626,0.774869109947644,0.654255319148936,0.547872340425532,148,148
509898.01,7531991.42,0.56477289699892,0.450382060630179,0.448690814537098,49344,0.764705882352941,0.837696335078534,0.73936170212766,0.622340425531915,148,148
509888.99,7531979.74,0.560127315708964,0.44589491315758,0.450263046501784,50886,0.796791443850267,0.863874345549738,0.771276595744681,0.648936170212766,148,148
509907.06,7531985.2,0.569433929224416,0.447992500931625,0.448327991776017,49601,0.770053475935829,0.842931937172775,0.74468085106383,0.622340425531915,148,148
509896.67,7531990.43,0.564082755210822,0.450001728780951,0.448690814537098,50629,0.79144385026738,0.858638743455497,0.765957446808511,0.654255319148936,148,148
509904.34,7531993.89,0.568033044400854,0.451330969385011,0.448086109935296,48573,0.748663101604278,0.827225130890052,0.723404255319149,0.606382978723404,148,148
509905.69,7531994.87,0.568728336500779,0.451707459498475,0.448690814537098,48573,0.748663101604278,0.821989528795812,0.723404255319149,0.611702127659574,148,148
509893.97,7531988.45,0.562692171010943,0.449241065082851,0.448630344076919,49344,0.764705882352941,0.837696335078534,0.73936170212766,0.622340425531915,148,148
509895.32,7531989.44,0.563387463110897,0.44962139693208,0.448690814537098,52428,0.828877005347594,0.890052356020942,0.808510638297872,0.702127659574468,148,148
509899.77,7531983.38,0.565679351884768,0.447293305006824,0.448388462236198,51657,0.812834224598931,0.879581151832461,0.792553191489362,0.675531914893617,148,148
509902.95,7531992.99,0.567317151053505,0.450985213158732,0.448025639475118,50372,0.786096256684492,0.863874345549738,0.76063829787234,0.643617021276596,148,148
509901.02,7531984.32,0.566323140866191,0.447654428176875,0.448388462236198,46517,0.705882352941177,0.780104712041885,0.680851063829787,0.569148936170213,148,148
509892.63,7531987.46,0.562002029222874,0.448860733233623,0.44923504867872,52942,0.839572192513369,0.900523560209424,0.819148936170213,0.702127659574468,148,148
509908.74,7531987.92,0.570299181615444,0.449037453082705,0.447783757634397,54484,0.871657754010695,0.921465968586387,0.851063829787234,0.734042553191489,148,148
509889.98,7531978.39,0.560637196582246,0.445376278817625,0.450202576041603,48830,0.754010695187166,0.832460732984293,0.728723404255319,0.606382978723404,148,148
509896.58,7531984.21,0.564036402404176,0.447612169082397,0.449053637298181,46260,0.700534759358289,0.785340314136126,0.670212765957447,0.563829787234043,148,148
509904.21,7531987.76,0.567966090346783,0.448975985309049,0.448448932696377,48573,0.748663101604278,0.827225130890052,0.723404255319149,0.606382978723404,148,148
509888.63,7531977.4,0.559941904482321,0.444995946968755,0.450807280643407,47288,0.72192513368984,0.806282722513089,0.691489361702128,0.574468085106383,148,148
509901.6,7531992,0.56662185895355,0.450604881309504,0.448025639475118,46003,0.695187165775401,0.785340314136126,0.659574468085106,0.547872340425532,148,148
509895.23,7531983.22,0.563341110304222,0.447231837233168,0.449053637298181,46517,0.705882352941177,0.790575916230366,0.675531914893617,0.563829787234043,148,148
509902.86,7531986.77,0.567270798246829,0.44859565345982,0.448448932696377,52171,0.823529411764706,0.890052356020942,0.803191489361702,0.680851063829787,148,148
509899,7531990.07,0.565282777872202,0.449863426290582,0.448630344076919,48830,0.754010695187166,0.832460732984293,0.728723404255319,0.606382978723404,148,148
509900.26,7531991.01,0.565931717165481,0.450224549460275,0.448630344076919,46260,0.700534759358289,0.790575916230366,0.670212765957447,0.553191489361702,148,148
509898.37,7531982.48,0.564958308225563,0.446947548780546,0.448388462236198,52685,0.834224598930481,0.895287958115183,0.813829787234043,0.696808510638298,148,148
509897.65,7531989.08,0.564587485772278,0.449483094441354,0.448630344076919,47802,0.732620320855615,0.81151832460733,0.707446808510638,0.585106382978723,148,148
509906.68,7531993.53,0.569238217374061,0.451192666894642,0.448025639475118,48316,0.74331550802139,0.821989528795812,0.718085106382979,0.601063829787234,148,148
509896.31,7531988.09,0.563897343984179,0.449102762592125,0.448569873616738,54484,0.871657754010695,0.921465968586387,0.851063829787234,0.75,148,148
509903.94,7531991.64,0.567827031926787,0.450466578818777,0.447965169014936,49858,0.775401069518717,0.848167539267016,0.75,0.632978723404255,148,148
509905.28,7531992.63,0.568517173714885,0.450846910668006,0.448025639475118,52171,0.823529411764706,0.890052356020942,0.797872340425532,0.686170212765957,148,148
509894.96,7531987.1,0.563202051884255,0.448722430742897,0.448569873616738,51657,0.812834224598931,0.879581151832461,0.792553191489362,0.675531914893617,148,148
509902.59,7531990.65,0.567131739826862,0.450086246969907,0.447965169014936,50115,0.780748663101604,0.853403141361257,0.75531914893617,0.638297872340426,148,148
509901.51,7531985.78,0.566575506146904,0.44821532161095,0.448448932696377,51657,0.812834224598931,0.879581151832461,0.792553191489362,0.670212765957447,148,148
509893.62,7531986.12,0.562511910096156,0.44834594062979,0.449174578218542,52428,0.828877005347594,0.895287958115183,0.808510638297872,0.686170212765957,148,148
509901.24,7531989.66,0.566436447726907,0.449705915120678,0.447965169014936,51657,0.812834224598931,0.879581151832461,0.792553191489362,0.670212765957447,148,148
509899.9,7531988.67,0.565746305938839,0.44932558327145,0.448569873616738,46774,0.711229946524064,0.790575916230366,0.680851063829787,0.569148936170213,148,148
509907.62,7531992.27,0.569722346688092,0.45070860817728,0.447965169014936,48830,0.754010695187166,0.827225130890052,0.728723404255319,0.611702127659574,148,148
509909.28,7531989.29,0.570577298455438,0.449563770894188,0.447844228094576,51400,0.807486631016043,0.87434554973822,0.787234042553192,0.670212765957447,148,148
509897.3,7531986.75,0.564407224857461,0.448587969988292,0.448509403156559,49601,0.770053475935829,0.848167539267016,0.74468085106383,0.622340425531915,148,148
509898.64,7531987.74,0.56509736664556,0.448968301837521,0.448569873616738,50115,0.780748663101604,0.848167539267016,0.75531914893617,0.632978723404255,148,148
509906.27,7531991.28,0.569027054588167,0.450328276328409,0.447965169014936,51657,0.812834224598931,0.879581151832461,0.792553191489362,0.675531914893617,148,148
509895.95,7531985.76,0.563711932757537,0.448207638139064,0.449174578218542,47545,0.727272727272727,0.806282722513089,0.696808510638298,0.579787234042553,148,148
509904.92,7531990.29,0.568331762488212,0.449947944479181,0.447904698554757,49858,0.775401069518717,0.848167539267016,0.75,0.627659574468085,148,148
509896.74,7531979.67,0.564118807393785,0.445868021006516,0.448932696377818,52428,0.828877005347594,0.890052356020942,0.808510638297872,0.691489361702128,148,148
509894.6,7531984.77,0.563016640657582,0.447827306289835,0.44911410775836,49087,0.759358288770054,0.837696335078534,0.728723404255319,0.606382978723404,148,148
509902.23,7531988.32,0.566946328600189,0.449191122516845,0.448509403156559,54998,0.882352941176471,0.926701570680628,0.861702127659574,0.76063829787234,148,148
509903.58,7531989.31,0.567641620700144,0.449571454365716,0.447904698554757,50115,0.780748663101604,0.848167539267016,0.75531914893617,0.632978723404255,148,148
509898.82,7531983.8,0.565190072258881,0.447454657912493,0.448388462236198,49087,0.759358288770054,0.827225130890052,0.734042553191489,0.617021276595745,148,148
509900.89,7531987.33,0.566256186812121,0.448810790667617,0.448509403156559,54227,0.866310160427808,0.916230366492147,0.845744680851064,0.73936170212766,148,148
509900.26,7531984.84,0.565931717165481,0.447854198440899,0.448448932696377,48316,0.74331550802139,0.81151832460733,0.718085106382979,0.606382978723404,148,148
509899.54,7531986.34,0.565560894712166,0.448430458818388,0.448509403156559,49601,0.770053475935829,0.837696335078534,0.74468085106383,0.617021276595745,148,148
509893.24,7531985.31,0.562316198245801,0.448034760025746,0.449174578218542,51400,0.807486631016043,0.87434554973822,0.781914893617021,0.654255319148936,148,148
509907.94,7531988.3,0.56988715666734,0.449183439044959,0.447783757634397,51400,0.807486631016043,0.87434554973822,0.787234042553192,0.664893617021277,148,148
509891.89,7531984.32,0.561620906145877,0.447654428176875,0.449174578218542,50372,0.786096256684492,0.858638743455497,0.76063829787234,0.632978723404255,148,148
509907.4,7531986.93,0.569609039827376,0.448657121233477,0.447783757634397,51657,0.812834224598931,0.879581151832461,0.792553191489362,0.670212765957447,148,148
509907.26,7531989.94,0.569536935461449,0.449813483724576,0.447904698554757,49601,0.770053475935829,0.837696335078534,0.74468085106383,0.627659574468085,148,148
509908.61,7531990.93,0.570232227561374,0.450193815573447,0.447904698554757,52685,0.834224598930481,0.890052356020942,0.813829787234043,0.712765957446808,148,148
509897.57,7531982.86,0.564546283277458,0.4470935347428,0.448388462236198,49858,0.775401069518717,0.842931937172775,0.75,0.632978723404255,148,148
509898.29,7531985.4,0.564917105730743,0.448069335648695,0.448448932696377,47802,0.732620320855615,0.81151832460733,0.702127659574468,0.585106382978723,148,148
509906.54,7531987.4,0.569166113008134,0.448837682818681,0.447783757634397,52942,0.839572192513369,0.900523560209424,0.819148936170213,0.702127659574468,148,148
509890.49,7531983.42,0.560899862486671,0.447308671950238,0.44911410775836,51400,0.807486631016043,0.87434554973822,0.781914893617021,0.659574468085106,148,148
509904.46,7531983.27,0.568094848143068,0.447251045912346,0.448932696377818,51143,0.802139037433155,0.869109947643979,0.776595744680851,0.659574468085106,148,148
509896.22,7531981.88,0.563850991177504,0.446717044629335,0.448388462236198,47031,0.716577540106952,0.801047120418848,0.686170212765957,0.563829787234043,148,148
509905.19,7531986.41,0.568470820908209,0.448457350969452,0.448388462236198,44461,0.663101604278075,0.764397905759162,0.627659574468085,0.521276595744681,148,148
509892.31,7531978.03,0.561837219243626,0.445237976327257,0.449537400979623,46774,0.711229946524064,0.795811518324607,0.680851063829787,0.558510638297872,148,148
509902.5,7531984.43,0.567085387020186,0.447696687270995,0.448993166838,49087,0.759358288770054,0.832460732984293,0.734042553191489,0.611702127659574,148,148
509893.48,7531989.12,0.56243980573023,0.449498461384768,0.449295519138902,50115,0.780748663101604,0.853403141361257,0.75531914893617,0.638297872340426,148,148
509903.85,7531985.42,0.567780679120111,0.448077019120224,0.448388462236198,46517,0.705882352941177,0.795811518324607,0.675531914893617,0.563829787234043,148,148
509892.25,7531975.39,0.561806317372519,0.444223758062648,0.450081635121243,47031,0.716577540106952,0.801047120418848,0.691489361702128,0.558510638297872,148,148
509901.16,7531983.45,0.566395245232088,0.447320197157888,0.448993166838,46774,0.711229946524064,0.790575916230366,0.680851063829787,0.569148936170213,148,148
509908.87,7531987.04,0.570366135669515,0.448699380327955,0.447723287174215,54741,0.877005347593583,0.926701570680628,0.861702127659574,0.75531914893617,148,148
509910.27,7531987.94,0.57108717932872,0.449045136554591,0.447783757634397,53970,0.86096256684492,0.916230366492147,0.840425531914894,0.723404255319149,148,148
509889.62,7531976.06,0.560451785355603,0.444481154364564,0.450746810183226,46774,0.711229946524064,0.790575916230366,0.680851063829787,0.569148936170213,148,148
509898.55,7531981.52,0.565051013838884,0.446578742138609,0.448327991776017,55255,0.887700534759358,0.931937172774869,0.867021276595745,0.765957446808511,148,148
509899.81,7531982.46,0.565699953132163,0.44693986530866,0.448327991776017,52942,0.839572192513369,0.900523560209424,0.819148936170213,0.696808510638298,148,148
509907.53,7531986.06,0.569675993881446,0.44832289021449,0.447723287174215,48059,0.737967914438503,0.816753926701571,0.712765957446808,0.585106382978723,148,148
509897.21,7531980.53,0.564360872050816,0.446198410289739,0.448932696377818,51657,0.812834224598931,0.879581151832461,0.792553191489362,0.675531914893617,148,148
509906.18,7531985.07,0.568980701781492,0.447942558365619,0.448327991776017,49344,0.764705882352941,0.837696335078534,0.73936170212766,0.617021276595745,148,148
509890.97,7531977.04,0.561147077455528,0.444857644478028,0.450142105581424,46774,0.711229946524064,0.795811518324607,0.680851063829787,0.558510638297872,148,148
509902.01,7531982.97,0.566833021739473,0.44713579383692,0.448932696377818,45746,0.689839572192513,0.774869109947644,0.659574468085106,0.542553191489362,148,148
509909.73,7531986.57,0.570809062488726,0.448518818743108,0.448327991776017,52171,0.823529411764706,0.884816753926702,0.803191489361702,0.675531914893617,148,148
509904.84,7531984.08,0.568290559993423,0.447562226516391,0.448932696377818,48830,0.754010695187166,0.832460732984293,0.728723404255319,0.611702127659574,148,148
509903.11,7531982.28,0.567399556043113,0.446870714063476,0.448932696377818,44975,0.67379679144385,0.759162303664921,0.643617021276596,0.537234042553192,148,148
509892.83,7531983.07,0.562105035459908,0.447174211195634,0.44911410775836,48316,0.74331550802139,0.821989528795812,0.712765957446808,0.590425531914894,148,148
509891.48,7531982.08,0.561409743359953,0.446793879346406,0.449053637298181,48830,0.754010695187166,0.832460732984293,0.728723404255319,0.606382978723404,148,148
509892.47,7531980.73,0.561919624233235,0.446275245006809,0.449658341899983,46774,0.711229946524064,0.795811518324607,0.680851063829787,0.574468085106383,148,148
509891.57,7531986.16,0.561456096166629,0.448361307573204,0.44923504867872,50629,0.79144385026738,0.858638743455497,0.771276595744681,0.648936170212766,148,148
509892.56,7531984.82,0.561965977039911,0.447846514969371,0.449174578218542,50886,0.796791443850267,0.863874345549738,0.776595744680851,0.648936170212766,148,148
509891.17,7531983.92,0.561250083692561,0.447500758742735,0.449174578218542,50886,0.796791443850267,0.869109947643979,0.771276595744681,0.643617021276596,148,148
509889.82,7531982.93,0.560554791592637,0.447120426893506,0.449779282820343,51143,0.802139037433155,0.869109947643979,0.776595744680851,0.654255319148936,148,148
509893.5,7531983.56,0.562450106353942,0.447362456252009,0.44911410775836,46774,0.711229946524064,0.801047120418848,0.680851063829787,0.563829787234043,148,148
509890.86,7531981.49,0.56109042402517,0.446567216931317,0.449718812360162,49858,0.775401069518717,0.848167539267016,0.75,0.627659574468085,148,148
509892.15,7531982.57,0.561754814254017,0.446982124403138,0.44911410775836,46774,0.711229946524064,0.801047120418848,0.680851063829787,0.563829787234043,148,148
509894.49,7531982.21,0.562959987227224,0.446843821912412,0.449053637298181,44461,0.663101604278075,0.753926701570681,0.627659574468085,0.526595744680851,148,148
509893.14,7531981.23,0.562264695127299,0.446467331799305,0.448993166838,46003,0.695187165775401,0.785340314136126,0.664893617021277,0.558510638297872,148,148
509891.8,7531980.24,0.561574553339201,0.446086999950076,0.449658341899983,47031,0.716577540106952,0.801047120418848,0.686170212765957,0.579787234042553,148,148
509894.04,7531979.83,0.562728223193906,0.445929488780172,0.448932696377818,45746,0.689839572192513,0.780104712041885,0.659574468085106,0.542553191489362,148,148
509895.39,7531980.82,0.56342351529386,0.446309820629401,0.448993166838,48059,0.737967914438503,0.821989528795812,0.707446808510638,0.585106382978723,148,148
509892.79,7531978.89,0.562084434212483,0.445568365610122,0.449537400979623,48573,0.748663101604278,0.827225130890052,0.718085106382979,0.595744680851064,148,148
509895.03,7531978.48,0.563238104067218,0.445410854440575,0.44887222591764,49858,0.775401069518717,0.853403141361257,0.75,0.611702127659574,148,148
509893.68,7531977.49,0.562542811967263,0.445030522591347,0.449476930519441,47031,0.716577540106952,0.795811518324607,0.686170212765957,0.569148936170213,148,148
509896.02,7531977.14,0.5637479849405,0.444896061836385,0.448811755457458,50629,0.79144385026738,0.858638743455497,0.771276595744681,0.643617021276596,148,148
509894.67,7531976.15,0.563052692840545,0.444515729987514,0.449416460059262,53199,0.844919786096257,0.900523560209424,0.824468085106383,0.696808510638298,148,148
509895.66,7531974.8,0.563562573713827,0.443997095647559,0.449355989599081,53713,0.855614973262032,0.910994764397906,0.835106382978723,0.718085106382979,148,148
509897.01,7531975.79,0.564257865813782,0.444377427496788,0.449416460059262,55512,0.893048128342246,0.942408376963351,0.872340425531915,0.75531914893617,148,148
509898,7531974.44,0.564767746687064,0.443858793157191,0.449355989599081,53199,0.844919786096257,0.900523560209424,0.829787234042553,0.707446808510638,148,148
509893.78,7531981.58,0.562594315085795,0.446601792553909,0.449053637298181,46260,0.700534759358289,0.785340314136126,0.664893617021277,0.563829787234043,148,148
509891.12,7531979.74,0.561224332133311,0.44589491315758,0.449597871439801,48316,0.74331550802139,0.821989528795812,0.718085106382979,0.595744680851064,148,148
509894.71,7531980.32,0.56307329408797,0.446117733836904,0.448993166838,46260,0.700534759358289,0.785340314136126,0.670212765957447,0.547872340425532,148,148
509893.46,7531979.38,0.562429505106547,0.445756610666854,0.449597871439801,48059,0.737967914438503,0.816753926701571,0.707446808510638,0.585106382978723,148,148
509895.7,7531978.98,0.563583174961252,0.445602941233072,0.44887222591764,51400,0.807486631016043,0.879581151832461,0.787234042553192,0.654255319148936,148,148
509894.36,7531977.99,0.562893033173154,0.445222609383843,0.449537400979623,48830,0.754010695187166,0.832460732984293,0.723404255319149,0.601063829787234,148,148
509896.69,7531977.63,0.564093055834534,0.445084306893117,0.448811755457458,50629,0.79144385026738,0.858638743455497,0.771276595744681,0.638297872340426,148,148
509895.35,7531976.64,0.563402914046436,0.444703975043888,0.449416460059262,54227,0.866310160427808,0.921465968586387,0.851063829787234,0.728723404255319,148,148
509897.68,7531976.28,0.564602936707816,0.44456567255352,0.449416460059262,54741,0.877005347593583,0.926701570680628,0.856382978723404,0.74468085106383,148,148
