"scenario_id","rep","n","alpha","kappa","nu","fitted_model","neighb","parameter","estimate","true_value","bootstrap_se","ci_lower","ci_upper","covered","fit_converged","bootstrap_success","fit_elapsed_seconds","bootstrap_elapsed_seconds"
"S0",26,800,0.06,1,1,"clayton",5,"mean1",-0.0792953222820068,-0.2,0.119906086535376,-0.314306933418487,0.155716288854473,TRUE,TRUE,50,19.6700000000019,1081.45
"S0",26,800,0.06,1,1,"clayton",5,"scale",0.0637993099351387,0.06,0.00764118560880719,0.0488228613426909,0.0787757585275866,TRUE,TRUE,50,19.6700000000019,1081.45
"S0",26,800,0.06,1,1,"clayton",5,"shape",1.04129206918478,1,0.0314843530095367,0.979583871209547,1.10300026716002,TRUE,TRUE,50,19.6700000000019,1081.45
"S0",27,800,0.06,1,1,"clayton",5,"mean",0.277387185300349,0.2,0.0852203017052898,0.110358463206344,0.444415907394354,TRUE,TRUE,50,30.1500000000015,1095.07
"S0",27,800,0.06,1,1,"clayton",5,"mean1",-0.211822123386154,-0.2,0.120419860493757,-0.447840712977256,0.0241964662049479,TRUE,TRUE,50,30.1500000000015,1095.07
"S0",27,800,0.06,1,1,"clayton",5,"scale",0.0685522151483237,0.06,0.00820375087021593,0.0524731589045613,0.0846312713920861,TRUE,TRUE,50,30.1500000000015,1095.07
"S0",27,800,0.06,1,1,"clayton",5,"shape",1.0351290465242,1,0.0332780315968686,0.969905303117952,1.10035278993045,TRUE,TRUE,50,30.1500000000015,1095.07
"S0",28,800,0.06,1,1,"clayton",5,"mean",0.173970789628201,0.2,0.0908213789749038,-0.0040358421888739,0.351977421445275,TRUE,TRUE,50,26.7999999999993,1141.11
"S0",28,800,0.06,1,1,"clayton",5,"mean1",-0.151786086545267,-0.2,0.130830046375837,-0.408208265537612,0.104636092447079,TRUE,TRUE,50,26.7999999999993,1141.11
"S0",28,800,0.06,1,1,"clayton",5,"scale",0.0644572969953071,0.06,0.00778280130709027,0.0492032867345789,0.0797113072560353,TRUE,TRUE,50,26.7999999999993,1141.11
"S0",28,800,0.06,1,1,"clayton",5,"shape",0.953632214885305,1,0.0291019627149245,0.896593416084625,1.01067101368598,TRUE,TRUE,50,26.7999999999993,1141.11
"S0",29,800,0.06,1,1,"clayton",5,"mean",0.159722548464968,0.2,0.0886962378649841,-0.0141188833145985,0.333563980244535,TRUE,TRUE,50,15.7999999999993,993.360000000001
"S0",29,800,0.06,1,1,"clayton",5,"mean1",-0.188398150756796,-0.2,0.133669886802811,-0.450386314707852,0.07359001319426,TRUE,TRUE,50,15.7999999999993,993.360000000001
"S0",29,800,0.06,1,1,"clayton",5,"scale",0.0565529478862501,0.06,0.0070631493601034,0.0427094295230203,0.0703964662494799,TRUE,TRUE,50,15.7999999999993,993.360000000001
"S0",29,800,0.06,1,1,"clayton",5,"shape",0.941985572299817,1,0.0280907051006432,0.886928802002221,0.997042342597414,FALSE,TRUE,50,15.7999999999993,993.360000000001
"S0",30,800,0.06,1,1,"clayton",5,"mean",0.212288034773632,0.2,0.0812214398885675,0.0530969378195548,0.371479131727709,TRUE,TRUE,50,19.0699999999997,995.889999999999
"S0",30,800,0.06,1,1,"clayton",5,"mean1",-0.238952710450592,-0.2,0.123247421251255,-0.480513217290489,0.00260779638930536,TRUE,TRUE,50,19.0699999999997,995.889999999999
"S0",30,800,0.06,1,1,"clayton",5,"scale",0.0559363623568244,0.06,0.00698313335860138,0.0422496724747254,0.0696230522389233,TRUE,TRUE,50,19.0699999999997,995.889999999999
"S0",30,800,0.06,1,1,"clayton",5,"shape",1.02017808785115,1,0.0298269276129034,0.961718383960374,1.07863779174192,TRUE,TRUE,50,19.0699999999997,995.889999999999
"S0",31,800,0.06,1,1,"clayton",5,"mean",0.14059763636219,0.2,0.0870756808948891,-0.0300675621210953,0.311262834845475,TRUE,TRUE,50,18.6299999999974,1033.31
"S0",31,800,0.06,1,1,"clayton",5,"mean1",-0.205824756913464,-0.2,0.127669772768436,-0.456052913454011,0.0444033996270823,TRUE,TRUE,50,18.6299999999974,1033.31
"S0",31,800,0.06,1,1,"clayton",5,"scale",0.062453110857577,0.06,0.00748731322381736,0.0477782465979245,0.0771279751172295,TRUE,TRUE,50,18.6299999999974,1033.31
"S0",31,800,0.06,1,1,"clayton",5,"shape",0.943604425761363,1,0.0293191317821821,0.886139983410302,1.00106886811242,TRUE,TRUE,50,18.6299999999974,1033.31
"S0",32,800,0.06,1,1,"clayton",5,"mean",0.24789608162109,0.2,0.0769705246450991,0.0970366254455427,0.398755537796636,TRUE,TRUE,50,25.8000000000029,989.629999999997
"S0",32,800,0.06,1,1,"clayton",5,"mean1",-0.220398710536115,-0.2,0.11560088066708,-0.446972273224705,0.00617485215247496,TRUE,TRUE,50,25.8000000000029,989.629999999997
"S0",32,800,0.06,1,1,"clayton",5,"scale",0.0579626614225216,0.06,0.00736995659905085,0.0435178119207587,0.0724075109242846,TRUE,TRUE,50,25.8000000000029,989.629999999997
"S0",32,800,0.06,1,1,"clayton",5,"shape",1.06497797820607,1,0.0312704742731461,1.00368897485121,1.12626698156092,FALSE,TRUE,50,25.8000000000029,989.629999999997
"S0",33,800,0.06,1,1,"clayton",5,"mean",0.157918642149817,0.2,0.0881333060546236,-0.0148194635556912,0.330656747855325,TRUE,TRUE,50,28.1100000000006,1095.64
"S0",33,800,0.06,1,1,"clayton",5,"mean1",-0.186578722323961,-0.2,0.119443915910082,-0.420684495680152,0.0475270510322304,TRUE,TRUE,50,28.1100000000006,1095.64
"S0",33,800,0.06,1,1,"clayton",5,"scale",0.0745477256383318,0.06,0.00874179580781235,0.0574141206948163,0.0916813305818472,TRUE,TRUE,50,28.1100000000006,1095.64
"S0",33,800,0.06,1,1,"clayton",5,"shape",0.986496609701478,1,0.0271909255999759,0.933203374819217,1.03978984458374,TRUE,TRUE,50,28.1100000000006,1095.64
"S0",34,800,0.06,1,1,"clayton",5,"mean",0.209145075465217,0.2,0.0772527570983133,0.0577324538461023,0.360557697084333,TRUE,TRUE,50,18.8300000000017,1047.47
"S0",34,800,0.06,1,1,"clayton",5,"mean1",-0.169246986154687,-0.2,0.116551836081423,-0.397684387206291,0.0591904148969177,TRUE,TRUE,50,18.8300000000017,1047.47
"S0",34,800,0.06,1,1,"clayton",5,"scale",0.0525642566870781,0.06,0.00693809427687298,0.0389658417830636,0.0661626715910926,TRUE,TRUE,50,18.8300000000017,1047.47
"S0",34,800,0.06,1,1,"clayton",5,"shape",1.03560820223958,1,0.0300346911716414,0.976741289256376,1.09447511522278,TRUE,TRUE,50,18.8300000000017,1047.47
"S0",35,800,0.06,1,1,"clayton",5,"mean",0.322738942028862,0.2,0.0795990373581859,0.16672769560276,0.478750188454965,TRUE,TRUE,50,19.3899999999994,1112.86
"S0",35,800,0.06,1,1,"clayton",5,"mean1",-0.32484830871346,-0.2,0.118549215790842,-0.557200502058977,-0.092496115367943,TRUE,TRUE,50,19.3899999999994,1112.86
"S0",35,800,0.06,1,1,"clayton",5,"scale",0.0539043086061297,0.06,0.00686708706493286,0.0404450652801604,0.0673635519320989,TRUE,TRUE,50,19.3899999999994,1112.86
"S0",35,800,0.06,1,1,"clayton",5,"shape",1.02070099250824,1,0.0287741834387855,0.964304629283671,1.07709735573281,TRUE,TRUE,50,19.3899999999994,1112.86
"S0",36,800,0.06,1,1,"clayton",5,"mean",0.137341305336697,0.2,0.0810371846574322,-0.0214886580003923,0.296171268673786,TRUE,TRUE,50,30.1399999999994,1039.27
"S0",36,800,0.06,1,1,"clayton",5,"mean1",-0.167702049793717,-0.2,0.115363003643425,-0.393809382083193,0.0584052824957597,TRUE,TRUE,50,30.1399999999994,1039.27
"S0",36,800,0.06,1,1,"clayton",5,"scale",0.0591768940530171,0.06,0.00723771485038858,0.0449912336158848,0.0733625544901495,TRUE,TRUE,50,30.1399999999994,1039.27
"S0",36,800,0.06,1,1,"clayton",5,"shape",1.01506037741843,1,0.0286286989691999,0.958949158514563,1.0711715963223,TRUE,TRUE,50,30.1399999999994,1039.27
"S0",37,800,0.06,1,1,"clayton",5,"mean",0.253225378526036,0.2,0.0782988927479637,0.0997623687106625,0.406688388341409,TRUE,TRUE,50,35.260000000002,1082.94
"S0",37,800,0.06,1,1,"clayton",5,"mean1",-0.20212196676781,-0.2,0.10785540149928,-0.413514669244505,0.0092707357088852,TRUE,TRUE,50,35.260000000002,1082.94
"S0",37,800,0.06,1,1,"clayton",5,"scale",0.0627751865069589,0.06,0.00710716195897665,0.0488454050350716,0.0767049679788463,TRUE,TRUE,50,35.260000000002,1082.94
"S0",37,800,0.06,1,1,"clayton",5,"shape",1.05627712999817,1,0.0311925412320638,0.99514087259704,1.11741338739929,TRUE,TRUE,50,35.260000000002,1082.94
"S0",38,800,0.06,1,1,"clayton",5,"mean",0.144508635029495,0.2,0.0824774821980969,-0.0171442596143186,0.306161529673308,TRUE,TRUE,50,25.489999999998,1032.31
"S0",38,800,0.06,1,1,"clayton",5,"mean1",-0.10672903230479,-0.2,0.111881866428519,-0.326013461027807,0.112555396418228,TRUE,TRUE,50,25.489999999998,1032.31
"S0",38,800,0.06,1,1,"clayton",5,"scale",0.0599784764081679,0.06,0.00686941440181491,0.0465146715857299,0.0734422812306059,TRUE,TRUE,50,25.489999999998,1032.31
"S0",38,800,0.06,1,1,"clayton",5,"shape",0.983181210572942,1,0.0280781398902201,0.928149067635234,1.03821335351065,TRUE,TRUE,50,25.489999999998,1032.31
"S0",39,800,0.06,1,1,"clayton",5,"mean",0.156271636081762,0.2,0.0760496282596357,0.00721710365521688,0.305326168508308,TRUE,TRUE,50,19.3799999999974,965.07
"S0",39,800,0.06,1,1,"clayton",5,"mean1",-0.191914354695177,-0.2,0.103178184768576,-0.394139880831805,0.0103111714414507,TRUE,TRUE,50,19.3799999999974,965.07
"S0",39,800,0.06,1,1,"clayton",5,"scale",0.0593917174845442,0.06,0.00684334005598683,0.0459790174408497,0.0728044175282387,TRUE,TRUE,50,19.3799999999974,965.07
"S0",39,800,0.06,1,1,"clayton",5,"shape",1.07474737761864,1,0.0302733629727052,1.01541267650123,1.13408207873605,FALSE,TRUE,50,19.3799999999974,965.07
"S0",40,800,0.06,1,1,"clayton",5,"mean",0.183203762067866,0.2,0.0751347742155948,0.0359423106187521,0.330465213516981,TRUE,TRUE,50,18.8700000000026,958.139999999999
"S0",40,800,0.06,1,1,"clayton",5,"mean1",-0.0912259493952726,-0.2,0.106357983607843,-0.299683766734947,0.117231867944402,TRUE,TRUE,50,18.8700000000026,958.139999999999
"S0",40,800,0.06,1,1,"clayton",5,"scale",0.0532493048045407,0.06,0.00653037326900844,0.040450008391681,0.0660486012174003,TRUE,TRUE,50,18.8700000000026,958.139999999999
"S0",40,800,0.06,1,1,"clayton",5,"shape",1.0618837626042,1,0.0306263795134196,1.00185716178104,1.12191036342736,FALSE,TRUE,50,18.8700000000026,958.139999999999
"S0",41,800,0.06,1,1,"clayton",5,"mean",0.189703773382768,0.2,0.0775572715682078,0.037694314369888,0.341713232395647,TRUE,TRUE,50,39.6399999999994,985.5
"S0",41,800,0.06,1,1,"clayton",5,"mean1",-0.234879153754737,-0.2,0.101648792702435,-0.434107126523488,-0.0356511809859867,TRUE,TRUE,50,39.6399999999994,985.5
"S0",41,800,0.06,1,1,"clayton",5,"scale",0.060583965005839,0.06,0.00690596366011336,0.0470485249534744,0.0741194050582035,TRUE,TRUE,50,39.6399999999994,985.5
"S0",41,800,0.06,1,1,"clayton",5,"shape",1.04275519617518,1,0.0300626708211793,0.983833444086587,1.10167694826378,TRUE,TRUE,50,39.6399999999994,985.5
"S0",42,800,0.06,1,1,"clayton",5,"mean",0.143295346039205,0.2,0.0815276937252179,-0.0164959974048339,0.303086689483244,TRUE,TRUE,50,26.1100000000006,1072.21
"S0",42,800,0.06,1,1,"clayton",5,"mean1",-0.149105801568895,-0.2,0.108541837854983,-0.361843894580447,0.0636322914426578,TRUE,TRUE,50,26.1100000000006,1072.21
"S0",42,800,0.06,1,1,"clayton",5,"scale",0.0594718075131805,0.06,0.00707726563388396,0.0456006217617449,0.0733429932646161,TRUE,TRUE,50,26.1100000000006,1072.21
"S0",42,800,0.06,1,1,"clayton",5,"shape",0.986230607189586,1,0.0297398059732439,0.927941658574819,1.04451955580435,TRUE,TRUE,50,26.1100000000006,1072.21
"S0",43,800,0.06,1,1,"clayton",5,"mean",0.271233290200128,0.2,0.0848166722936369,0.104995667216064,0.437470913184193,TRUE,TRUE,50,37.0599999999977,1133.97
"S0",43,800,0.06,1,1,"clayton",5,"mean1",-0.195148711672877,-0.2,0.10450162448449,-0.399968131988407,0.00967070864265226,TRUE,TRUE,50,37.0599999999977,1133.97
"S0",43,800,0.06,1,1,"clayton",5,"scale",0.0665630972128748,0.06,0.0086353770499346,0.0496380692020792,0.0834881252236703,TRUE,TRUE,50,37.0599999999977,1133.97
"S0",43,800,0.06,1,1,"clayton",5,"shape",0.984998222377145,1,0.0309578222923285,0.92432200564439,1.0456744391099,TRUE,TRUE,50,37.0599999999977,1133.97
"S0",44,800,0.06,1,1,"clayton",5,"mean",0.186500384158655,0.2,0.0789769128074119,0.0317084794459672,0.341292288871342,TRUE,TRUE,50,21.1299999999974,1035.26
"S0",44,800,0.06,1,1,"clayton",5,"mean1",-0.167032358958993,-0.2,0.100342787908578,-0.363700609368147,0.0296358914501613,TRUE,TRUE,50,21.1299999999974,1035.26
"S0",44,800,0.06,1,1,"clayton",5,"scale",0.0626048408094752,0.06,0.00809210120658835,0.0467446138853089,0.0784650677336415,TRUE,TRUE,50,21.1299999999974,1035.26
"S0",44,800,0.06,1,1,"clayton",5,"shape",1.01499346814931,1,0.0311711264384669,0.95389918297237,1.07608775332625,TRUE,TRUE,50,21.1299999999974,1035.26
"S0",45,800,0.06,1,1,"clayton",5,"mean",0.126101838013338,0.2,0.0797823339666801,-0.0302686631639013,0.282472339190578,TRUE,TRUE,50,29.5300000000061,1201.09
"S0",45,800,0.06,1,1,"clayton",5,"mean1",-0.180500364710161,-0.2,0.0989409469767952,-0.374421057380967,0.0134203279606447,TRUE,TRUE,50,29.5300000000061,1201.09
"S0",45,800,0.06,1,1,"clayton",5,"scale",0.0681648304420167,0.06,0.00881197339755742,0.0508936799500791,0.0854359809339543,TRUE,TRUE,50,29.5300000000061,1201.09
"S0",45,800,0.06,1,1,"clayton",5,"shape",1.02259539405708,1,0.030200706711931,0.963403096594035,1.08178769152012,TRUE,TRUE,50,29.5300000000061,1201.09
"S0",46,800,0.06,1,1,"clayton",5,"mean",0.155785987432949,0.2,0.0742749498269445,0.0102097608186188,0.30136221404728,TRUE,TRUE,50,25.489999999998,1020.36
"S0",46,800,0.06,1,1,"clayton",5,"mean1",-0.126961814002099,-0.2,0.105016246974799,-0.332789875864268,0.0788662478600693,TRUE,TRUE,50,25.489999999998,1020.36
"S0",46,800,0.06,1,1,"clayton",5,"scale",0.0517709857133081,0.06,0.00709554934334223,0.0378639645498305,0.0656780068767857,TRUE,TRUE,50,25.489999999998,1020.36
"S0",46,800,0.06,1,1,"clayton",5,"shape",1.04253292535891,1,0.0300618883807252,0.983612706825428,1.1014531438924,TRUE,TRUE,50,25.489999999998,1020.36
"S0",47,800,0.06,1,1,"clayton",5,"mean",0.109513015431834,0.2,0.0837774314499652,-0.0546877329273714,0.273713763791039,TRUE,TRUE,50,22.5300000000061,1092.84
"S0",47,800,0.06,1,1,"clayton",5,"mean1",-0.0229695303476907,-0.2,0.116097925718758,-0.250517283436263,0.204578222740881,TRUE,TRUE,50,22.5300000000061,1092.84
"S0",47,800,0.06,1,1,"clayton",5,"scale",0.060341702008316,0.06,0.00781620116831195,0.0450222292225047,0.0756611747941274,TRUE,TRUE,50,22.5300000000061,1092.84
"S0",47,800,0.06,1,1,"clayton",5,"shape",0.94020169347314,1,0.0281008864166226,0.885124968162909,0.995278418783371,FALSE,TRUE,50,22.5300000000061,1092.84
"S0",48,800,0.06,1,1,"clayton",5,"mean",0.174951716075918,0.2,0.0774276137152558,0.0231963817851367,0.326707050366698,TRUE,TRUE,50,32.8299999999945,977.030000000006
"S0",48,800,0.06,1,1,"clayton",5,"mean1",-0.11911314963956,-0.2,0.110273569984686,-0.335245375256201,0.0970190759770811,TRUE,TRUE,50,32.8299999999945,977.030000000006
"S0",48,800,0.06,1,1,"clayton",5,"scale",0.0579992670775168,0.06,0.00766022884352457,0.0429854944308737,0.0730130397241599,TRUE,TRUE,50,32.8299999999945,977.030000000006
"S0",48,800,0.06,1,1,"clayton",5,"shape",1.00278704244408,1,0.0299612794403802,0.944064013810198,1.06151007107797,TRUE,TRUE,50,32.8299999999945,977.030000000006
"S0",49,800,0.06,1,1,"clayton",5,"mean",0.24755577449733,0.2,0.0799398197166018,0.0908766069221658,0.404234942072495,TRUE,TRUE,50,25.010000000002,1095.36
"S0",49,800,0.06,1,1,"clayton",5,"mean1",-0.234060740114875,-0.2,0.102925234103979,-0.435790492059029,-0.0323309881707218,TRUE,TRUE,50,25.010000000002,1095.36
"S0",49,800,0.06,1,1,"clayton",5,"scale",0.0656671507882434,0.06,0.00833889855058875,0.0493232099583562,0.0820110916181306,TRUE,TRUE,50,25.010000000002,1095.36
"S0",49,800,0.06,1,1,"clayton",5,"shape",1.0090194354666,1,0.0302550865493568,0.949720555480715,1.06831831545248,TRUE,TRUE,50,25.010000000002,1095.36
"S0",50,800,0.06,1,1,"clayton",5,"mean",0.32415045970462,0.2,0.0763188127634294,0.174568335345442,0.473732584063797,TRUE,TRUE,50,44.6699999999983,1005.51
"S0",50,800,0.06,1,1,"clayton",5,"mean1",-0.315433460064033,-0.2,0.11145757658349,-0.533886295971788,-0.0969806241562784,TRUE,TRUE,50,44.6699999999983,1005.51
"S0",50,800,0.06,1,1,"clayton",5,"scale",0.0556507100995417,0.06,0.00712199659621157,0.0416918532729502,0.0696095669261332,TRUE,TRUE,50,44.6699999999983,1005.51
"S0",50,800,0.06,1,1,"clayton",5,"shape",0.979150348391983,1,0.0290559568091537,0.922201719509691,1.03609897727428,TRUE,TRUE,50,44.6699999999983,1005.51
"S0",51,800,0.06,1,1,"clayton",5,"mean",0.159140022536542,0.2,0.0726339956891698,0.0167800069325313,0.301500038140552,TRUE,TRUE,50,25.5,1166.12
"S0",51,800,0.06,1,1,"clayton",5,"mean1",-0.0837426758002523,-0.2,0.0983785588195605,-0.276561107937546,0.109075756337042,TRUE,TRUE,50,25.5,1166.12
"S0",51,800,0.06,1,1,"clayton",5,"scale",0.0612180301551537,0.06,0.0075089604975395,0.0465007380186423,0.0759353222916651,TRUE,TRUE,50,25.5,1166.12
"S0",51,800,0.06,1,1,"clayton",5,"shape",1.0482306157911,1,0.0294604860371073,0.990489124191322,1.10597210739087,TRUE,TRUE,50,25.5,1166.12
"S0",52,800,0.06,1,1,"clayton",5,"mean",0.172471560043606,0.2,0.0769996280618937,0.0215550622193146,0.323388057867897,TRUE,TRUE,50,26.8600000000006,1068.76
"S0",52,800,0.06,1,1,"clayton",5,"mean1",-0.172106039652203,-0.2,0.104003943057876,-0.375950022295795,0.0317379429913895,TRUE,TRUE,50,26.8600000000006,1068.76
"S0",52,800,0.06,1,1,"clayton",5,"scale",0.0610266662939842,0.06,0.00750873753640961,0.0463098111532574,0.0757435214347111,TRUE,TRUE,50,26.8600000000006,1068.76
"S0",52,800,0.06,1,1,"clayton",5,"shape",0.98807598439354,1,0.0264548599145072,0.936225411745054,1.03992655704203,TRUE,TRUE,50,26.8600000000006,1068.76
"S0",53,800,0.06,1,1,"clayton",5,"mean",0.205065792954981,0.2,0.0798071050363522,0.0486467413733259,0.361484844536637,TRUE,TRUE,50,19.1599999999962,1136.12
"S0",53,800,0.06,1,1,"clayton",5,"mean1",-0.232794619546362,-0.2,0.102960456880108,-0.434593406863162,-0.0309958322295614,TRUE,TRUE,50,19.1599999999962,1136.12
"S0",53,800,0.06,1,1,"clayton",5,"scale",0.0650046115878489,0.06,0.00807437776697686,0.0491791219670033,0.0808301012086945,TRUE,TRUE,50,19.1599999999962,1136.12
"S0",53,800,0.06,1,1,"clayton",5,"shape",0.969819321837633,1,0.0262830397873668,0.918305510450161,1.02133313322511,TRUE,TRUE,50,19.1599999999962,1136.12
"S0",54,800,0.06,1,1,"clayton",5,"mean",0.0854998425535462,0.2,0.0743493492457317,-0.0602222042420781,0.231221889349171,TRUE,TRUE,50,20.8199999999997,1029.71
"S0",54,800,0.06,1,1,"clayton",5,"mean1",0.0480388390679256,-0.2,0.103280487824249,-0.15438719737333,0.250464875509182,FALSE,TRUE,50,20.8199999999997,1029.71
"S0",54,800,0.06,1,1,"clayton",5,"scale",0.0539603261555778,0.06,0.00696397642796812,0.0403111831675744,0.0676094691435812,TRUE,TRUE,50,20.8199999999997,1029.71
"S0",54,800,0.06,1,1,"clayton",5,"shape",1.01641229719268,1,0.0267578318931156,0.9639679103778,1.06885668400757,TRUE,TRUE,50,20.8199999999997,1029.71
"S0",55,800,0.06,1,1,"clayton",5,"mean",0.356247696047139,0.2,0.0806043572718985,0.198266058797219,0.514229333297059,TRUE,TRUE,50,28.8299999999945,1140.55
"S0",55,800,0.06,1,1,"clayton",5,"mean1",-0.327039260966964,-0.2,0.0991031179135191,-0.521277802833088,-0.13280071910084,TRUE,TRUE,50,28.8299999999945,1140.55
"S0",55,800,0.06,1,1,"clayton",5,"scale",0.067451883267271,0.06,0.0083002760289581,0.051183641188772,0.08372012534577,TRUE,TRUE,50,28.8299999999945,1140.55
"S0",55,800,0.06,1,1,"clayton",5,"shape",1.00073366983831,1,0.0265172560291363,0.948760803052379,1.05270653662425,TRUE,TRUE,50,28.8299999999945,1140.55
"S0",56,800,0.06,1,1,"clayton",5,"mean",0.219320359579105,0.2,0.0712430612047417,0.0796865254694282,0.358954193688781,TRUE,TRUE,50,18.7200000000012,1004.3
"S0",56,800,0.06,1,1,"clayton",5,"mean1",-0.249830473274922,-0.2,0.0991985863681832,-0.444256129873847,-0.0554048166759966,TRUE,TRUE,50,18.7200000000012,1004.3
"S0",56,800,0.06,1,1,"clayton",5,"scale",0.0534124033737813,0.06,0.00654129205813617,0.0405917065274766,0.0662331002200861,TRUE,TRUE,50,18.7200000000012,1004.3
"S0",56,800,0.06,1,1,"clayton",5,"shape",0.989209930998804,1,0.0259910188402454,0.938268470150421,1.04015139184719,TRUE,TRUE,50,18.7200000000012,1004.3
"S0",57,800,0.06,1,1,"clayton",5,"mean",0.278928283405348,0.2,0.0723177416981468,0.13718811423371,0.420668452576986,TRUE,TRUE,50,19.7900000000009,989.949999999997
"S0",57,800,0.06,1,1,"clayton",5,"mean1",-0.344635446451158,-0.2,0.0978054955955214,-0.536330695308471,-0.152940197593845,TRUE,TRUE,50,19.7900000000009,989.949999999997
"S0",57,800,0.06,1,1,"clayton",5,"scale",0.0555173062627016,0.06,0.00674930053618835,0.0422889202909356,0.0687456922344677,TRUE,TRUE,50,19.7900000000009,989.949999999997
"S0",57,800,0.06,1,1,"clayton",5,"shape",0.984759115721323,1,0.0258997031301534,0.933996630375943,1.0355216010667,TRUE,TRUE,50,19.7900000000009,989.949999999997
"S0",58,800,0.06,1,1,"clayton",5,"mean",0.269597392316928,0.2,0.0625457692584096,0.147009937185092,0.392184847448763,TRUE,TRUE,50,26.2700000000041,836.079999999994
"S0",58,800,0.06,1,1,"clayton",5,"mean1",-0.307052578284119,-0.2,0.0876318899036937,-0.478807926392538,-0.1352972301757,TRUE,TRUE,50,26.2700000000041,836.079999999994
"S0",58,800,0.06,1,1,"clayton",5,"scale",0.050417730997144,0.06,0.00898673908697452,0.0328040460482156,0.0680314159460724,TRUE,TRUE,50,26.2700000000041,836.079999999994
"S0",58,800,0.06,1,1,"clayton",5,"shape",1.11341935100243,1,0.0296747063350962,1.05525799533384,1.17158070667102,FALSE,TRUE,50,26.2700000000041,836.079999999994
"S0",59,800,0.06,1,1,"clayton",5,"mean",0.298655207766705,0.2,0.0730897964869991,0.155401839014825,0.441908576518585,TRUE,TRUE,50,22.2799999999988,1102.74
"S0",59,800,0.06,1,1,"clayton",5,"mean1",-0.487285739185463,-0.2,0.092070203696507,-0.667740022479884,-0.306831455891043,FALSE,TRUE,50,22.2799999999988,1102.74
"S0",59,800,0.06,1,1,"clayton",5,"scale",0.062198599574836,0.06,0.00668600287459804,0.0490942747400926,0.0753029244095794,TRUE,TRUE,50,22.2799999999988,1102.74
"S0",59,800,0.06,1,1,"clayton",5,"shape",1.02214072129553,1,0.0264190858412406,0.970360264542224,1.07392117804883,TRUE,TRUE,50,22.2799999999988,1102.74
"S0",60,800,0.06,1,1,"clayton",5,"mean",0.0891321513012221,0.2,0.0793662875887,-0.0664229139592782,0.244687216561722,TRUE,TRUE,50,28.75,1113.42
"S0",60,800,0.06,1,1,"clayton",5,"mean1",0.0210265830571484,-0.2,0.0958960112752757,-0.166926145303439,0.208979311417736,FALSE,TRUE,50,28.75,1113.42
"S0",60,800,0.06,1,1,"clayton",5,"scale",0.0654820498601349,0.06,0.00747338010987706,0.0508344940019979,0.080129605718272,TRUE,TRUE,50,28.75,1113.42
"S0",60,800,0.06,1,1,"clayton",5,"shape",0.954817773738727,1,0.0242981328246998,0.907194308510744,1.00244123896671,TRUE,TRUE,50,28.75,1113.42
"S0",61,800,0.06,1,1,"clayton",5,"mean",0.102221888091348,0.2,0.0720419670193417,-0.0389777726419837,0.243421548824681,TRUE,TRUE,50,17.8299999999945,966.550000000003
"S0",61,800,0.06,1,1,"clayton",5,"mean1",-0.122965140438606,-0.2,0.100580730132581,-0.320099749037207,0.074169468159995,TRUE,TRUE,50,17.8299999999945,966.550000000003
"S0",61,800,0.06,1,1,"clayton",5,"scale",0.0458938247811559,0.06,0.00823183017813171,0.0297597341051678,0.062027915457144,TRUE,TRUE,50,17.8299999999945,966.550000000003
"S0",61,800,0.06,1,1,"clayton",5,"shape",0.983815124703613,1,0.030550731011439,0.923936792219822,1.0436934571874,TRUE,TRUE,50,17.8299999999945,966.550000000003
"S0",62,800,0.06,1,1,"clayton",5,"mean",0.217547195679645,0.2,0.0689620459549769,0.0823840693076943,0.352710322051596,TRUE,TRUE,50,24.4700000000012,994.029999999999
"S0",62,800,0.06,1,1,"clayton",5,"mean1",-0.262328659843503,-0.2,0.0918729826013964,-0.442396396894514,-0.0822609227924908,TRUE,TRUE,50,24.4700000000012,994.029999999999
"S0",62,800,0.06,1,1,"clayton",5,"scale",0.0517554936113015,0.06,0.00592329368023306,0.040146051328191,0.063364935894412,TRUE,TRUE,50,24.4700000000012,994.029999999999
"S0",62,800,0.06,1,1,"clayton",5,"shape",1.02498798799104,1,0.0253344336317927,0.975333410504009,1.07464256547808,TRUE,TRUE,50,24.4700000000012,994.029999999999
"S0",63,800,0.06,1,1,"clayton",5,"mean",0.124412318799033,0.2,0.073220879758521,-0.0190979684440065,0.267922606042072,TRUE,TRUE,50,23.4499999999971,1083.19
"S0",63,800,0.06,1,1,"clayton",5,"mean1",-0.0360833741185385,-0.2,0.0910734415256367,-0.214584039456901,0.142417291219824,TRUE,TRUE,50,23.4499999999971,1083.19
"S0",63,800,0.06,1,1,"clayton",5,"scale",0.0621568018182991,0.06,0.00683530072400246,0.0487598585757538,0.0755537450608445,TRUE,TRUE,50,23.4499999999971,1083.19
"S0",63,800,0.06,1,1,"clayton",5,"shape",1.01078475493609,1,0.0268527699403332,0.958154292967892,1.06341521690428,TRUE,TRUE,50,23.4499999999971,1083.19
"S0",64,800,0.06,1,1,"clayton",5,"mean",0.0881913577682648,0.2,0.0706786254728904,-0.0503362026353956,0.226718918171925,TRUE,TRUE,50,24.2400000000052,930.610000000001
"S0",64,800,0.06,1,1,"clayton",5,"mean1",-0.106896545556538,-0.2,0.0954040594230437,-0.293885066004622,0.0800919748915471,TRUE,TRUE,50,24.2400000000052,930.610000000001
